attempt_id,run_id,proposal_id,family,window,scope,status,decision,gate_code,reason,returncode,net,pf,dd_pct,trades,deal_rows,deal_sha256,effective_lots,baseline_lots,lot_step_verified,pb_rows,sca_rows,eth_rows,funding_rows,bfx_rows,magic_gate_pass,regression_pass,ea_sha256,parameter_json,config_file,deal_file,from_date,to_date,started_at,finished_at,elapsed_seconds,error
e57ce3102f024ff5bc7b7d226bcd12e3,gdd2p_is_gdd19_12_20260816235018_e57ce3,GDD19_12,pb_breakeven,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2415.00 (0.9941x), PF=1.9971 (1.0056x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2415.0,1.9971,12.3039,305,610,A509DDD93E0DD11C4AF050C7CBBD40EC871B91D33050E66CCB3CF410383342AB,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.0}",ml\gold_dd2\configs\gdd2p_is_gdd19_12_20260816235018_e57ce3.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_12_20260816235018_e57ce3_deals.csv,2021.06.21,2026.06.20,2026-08-16T14:50:18+00:00,2026-08-16T14:52:14+00:00,115.488,
ebe46be250074fb8920dfb5d620b15b9,gdd2p_oos_gdd19_12_20260816235214_ebe46b,GDD19_12,pb_breakeven,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=638.14 (0.9859x), PF=1.4793 (0.9938x), DD=11.9603% (0.9960x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,638.14,1.4793,11.9603,320,640,27B0F328833112D74ED72187C557527921F3AB484006E328FA1F8B31747B7EC8,0.01|0.02,0.01|0.02,True,108,532,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.0}",ml\gold_dd2\configs\gdd2p_oos_gdd19_12_20260816235214_ebe46b.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd19_12_20260816235214_ebe46b_deals.csv,2016.06.21,2021.06.20,2026-08-16T14:52:14+00:00,2026-08-16T14:53:29+00:00,75.573,
133d44997bfe476da1a0a76134b3f349,gdd2p_is_gdd19_13_20260816235329_133d44,GDD19_13,pb_breakeven,IS,GOLD2,OK,IS_SURVIVOR_STRICT,STRICT,"IS net=2473.75 (1.0183x), PF=2.0225 (1.0184x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2473.75,2.0225,12.3039,305,610,77CD43B0B3661CBC2C04B541106B4DDEB77AC9E61508D1A3E7E9B550776BF8AC,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.25}",ml\gold_dd2\configs\gdd2p_is_gdd19_13_20260816235329_133d44.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_13_20260816235329_133d44_deals.csv,2021.06.21,2026.06.20,2026-08-16T14:53:29+00:00,2026-08-16T14:55:20+00:00,110.547,
e67e2833e18542f89cb2d7d18f27d07f,gdd2p_oos_gdd19_13_20260816235520_e67e28,GDD19_13,pb_breakeven,OOS,GOLD2,OK,OOS_STRICT_PASS,STRICT_BOTH,"OOS net=659.30 (1.0186x), PF=1.5022 (1.0091x), DD=12.0079% (1.0000x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,659.3,1.5022,12.0079,316,632,127876F53D9F3EA6816D09D68E590467D704AFFA85F5768DAD0FF6DE6A373A66,0.01|0.02,0.01|0.02,True,100,532,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.25}",ml\gold_dd2\configs\gdd2p_oos_gdd19_13_20260816235520_e67e28.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd19_13_20260816235520_e67e28_deals.csv,2016.06.21,2021.06.20,2026-08-16T14:55:20+00:00,2026-08-16T14:56:35+00:00,75.514,
20bff536b1314892beb80afd5d19a35e,gdd2p_xm5_gdd19_13_20260816235635_20bff5,GDD19_13,pb_breakeven,XM5,XM5,OK,XM5_MEASURED,MAGIC_PASS,actual XM5 run; all required magics present,0,4299.07,1.9534,10.3946,747,1494,E5AFC77AEB6F66F80A3EC1FE59D8695A314C46A201396655A4117B38449D9656,0.01|0.02|0.05,0.01|0.02|0.05,True,224,974,88,84,124,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.25}",ml\gold_dd2\configs\gdd2p_xm5_gdd19_13_20260816235635_20bff5.yaml,ml\gold_dd2\deals\gdd2p_xm5_gdd19_13_20260816235635_20bff5_deals.csv,2016.11.09,2026.06.20,2026-08-16T14:56:35+00:00,2026-08-16T15:06:41+00:00,605.698,
2b20952b12f0493ebe3febf40ef8d45f,gdd2p_is_gdd19_14_20260817000641_2b2095,GDD19_14,pb_breakeven,IS,GOLD2,OK,IS_SURVIVOR_STRICT,STRICT,"IS net=2473.75 (1.0183x), PF=2.0225 (1.0184x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2473.75,2.0225,12.3039,305,610,698DCD8C46F67A3FCC5DB525CB6743574EF482932E919AC64C792EBFEFD2CA54,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.5}",ml\gold_dd2\configs\gdd2p_is_gdd19_14_20260817000641_2b2095.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_14_20260817000641_2b2095_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:06:41+00:00,2026-08-16T15:14:06+00:00,445.442,
0ae05f034bcd42099505f10a6cfaf38b,gdd2p_oos_gdd19_14_20260817001406_0ae05f,GDD19_14,pb_breakeven,OOS,GOLD2,OK,OOS_STRICT_PASS,STRICT_BOTH,"OOS net=652.10 (1.0074x), PF=1.4940 (1.0036x), DD=12.0079% (1.0000x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,652.1,1.494,12.0079,316,632,3D8695D0983EBFF5435EAC781D48D1F123727E21286C4A5F6E4D92A2C8EDC576,0.01|0.02,0.01|0.02,True,100,532,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.5}",ml\gold_dd2\configs\gdd2p_oos_gdd19_14_20260817001406_0ae05f.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd19_14_20260817001406_0ae05f_deals.csv,2016.06.21,2021.06.20,2026-08-16T15:14:06+00:00,2026-08-16T15:15:22+00:00,75.597,
dcaae8cc03884ae486aab71dc95d29ed,gdd2p_xm5_gdd19_14_20260817001522_dcaae8,GDD19_14,pb_breakeven,XM5,XM5,OK,XM5_MEASURED,MAGIC_PASS,actual XM5 run; all required magics present,0,4291.87,1.9503,10.3946,747,1494,1BAD7700ABF1A60CA9CD654AE379C74304A7722E998EB89598B9ABFAD08C1D64,0.01|0.02|0.05,0.01|0.02|0.05,True,224,974,88,84,124,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.5}",ml\gold_dd2\configs\gdd2p_xm5_gdd19_14_20260817001522_dcaae8.yaml,ml\gold_dd2\deals\gdd2p_xm5_gdd19_14_20260817001522_dcaae8_deals.csv,2016.11.09,2026.06.20,2026-08-16T15:15:22+00:00,2026-08-16T15:25:28+00:00,605.600,
68b5f5255c7d4cea9aa12f9d2ed4e6d1,gdd2p_is_gdd19_15_20260817002528_68b5f5,GDD19_15,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,F32E68DA0110C630E00FEA672BA7E386E57989D66268F2B3F765A5253D7B86BF,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 3.75}",ml\gold_dd2\configs\gdd2p_is_gdd19_15_20260817002528_68b5f5.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_15_20260817002528_68b5f5_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:25:28+00:00,2026-08-16T15:32:48+00:00,439.930,
8c22996f9682486b9326a79adba0f751,gdd2p_is_gdd19_16_20260817003248_8c2299,GDD19_16,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,F32E68DA0110C630E00FEA672BA7E386E57989D66268F2B3F765A5253D7B86BF,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 4.0}",ml\gold_dd2\configs\gdd2p_is_gdd19_16_20260817003248_8c2299.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_16_20260817003248_8c2299_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:32:48+00:00,2026-08-16T15:34:43+00:00,115.512,
fefe59175e4943efa4f7741fc7aa228d,gdd2p_is_gdd19_17_20260817003443_fefe59,GDD19_17,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,58F80061665A394A4C34EFF5C240BE1EB5FFCBC4DA256BC4D0F195447D59D52D,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 4.25}",ml\gold_dd2\configs\gdd2p_is_gdd19_17_20260817003443_fefe59.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_17_20260817003443_fefe59_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:34:43+00:00,2026-08-16T15:36:39+00:00,115.517,
c83a924357d3430393e74264cb3fda08,gdd2p_is_gdd19_18_20260817003639_c83a92,GDD19_18,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,49F4DA54987A5D9E8F928FA590C9D6419A97FAAEDA4BE28BF8FAA1FC61A61729,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 4.5}",ml\gold_dd2\configs\gdd2p_is_gdd19_18_20260817003639_c83a92.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_18_20260817003639_c83a92_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:36:39+00:00,2026-08-16T15:38:34+00:00,115.489,
606e3f838a0142d6ba2bbf93e9c52896,gdd2p_is_gdd19_19_20260817003834_606e3f,GDD19_19,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 4.75}",ml\gold_dd2\configs\gdd2p_is_gdd19_19_20260817003834_606e3f.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_19_20260817003834_606e3f_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:38:34+00:00,2026-08-16T15:40:30+00:00,115.491,
3bd648c2c38f40e09178f2567031eed2,gdd2p_is_gdd19_20_20260817004030_3bd648,GDD19_20,pb_breakeven,IS,GOLD2,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=2429.34 (1.0000x), PF=1.9860 (1.0000x), DD=12.3039% (1.0000x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2429.34,1.986,12.3039,305,610,EF56DBFF7FED514534ED5228C911125D188928B810FCD8541C5174F45FDC2331,0.01|0.02,0.01|0.02,True,126,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBBETriggerATR"": 5.0}",ml\gold_dd2\configs\gdd2p_is_gdd19_20_20260817004030_3bd648.yaml,ml\gold_dd2\deals\gdd2p_is_gdd19_20_20260817004030_3bd648_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:40:30+00:00,2026-08-16T15:42:20+00:00,110.539,
913cdd439f444f8dab1718dc7ceeed54,gdd2p_is_gdd20_01_20260817004220_913cdd,GDD20_01,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1112.28 (0.4579x), PF=1.6526 (0.8321x), DD=15.2615% (1.2404x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1112.28,1.6526,15.2615,330,660,3EE0E7133655B56EE57BF5C298A3D675E48D130CB6D5D3CE14D239F503474432,0.01|0.02,0.01|0.02,True,176,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 0.25}",ml\gold_dd2\configs\gdd2p_is_gdd20_01_20260817004220_913cdd.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_01_20260817004220_913cdd_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:42:20+00:00,2026-08-16T15:44:06+00:00,105.456,
621b583dfabd4ebda25dba9ba35dc021,gdd2p_is_gdd20_02_20260817004406_621b58,GDD20_02,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1173.97 (0.4832x), PF=1.6399 (0.8257x), DD=15.2135% (1.2365x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1173.97,1.6399,15.2135,329,658,45108574713D817C3A01DDA913498EC855C56AD47718B55E41E6583E47859CFC,0.01|0.02,0.01|0.02,True,174,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 0.5}",ml\gold_dd2\configs\gdd2p_is_gdd20_02_20260817004406_621b58.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_02_20260817004406_621b58_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:44:06+00:00,2026-08-16T15:45:51+00:00,105.445,
e18944ccd2184409a47a311055f3157b,gdd2p_is_gdd20_03_20260817004551_e18944,GDD20_03,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1439.67 (0.5926x), PF=1.7848 (0.8987x), DD=17.7580% (1.4433x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1439.67,1.7848,17.758,328,656,A471C44087552C466851D35B69B2A8DEC48EB53132D90FF8F58B23F150F77A53,0.01|0.02,0.01|0.02,True,172,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 0.75}",ml\gold_dd2\configs\gdd2p_is_gdd20_03_20260817004551_e18944.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_03_20260817004551_e18944_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:45:51+00:00,2026-08-16T15:47:37+00:00,105.447,
8ae4947daebe4a46a3f3b272abcf822f,gdd2p_is_gdd20_04_20260817004737_8ae494,GDD20_04,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1688.67 (0.6951x), PF=1.8600 (0.9366x), DD=20.5512% (1.6703x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1688.67,1.86,20.5512,328,656,7944259B39502CC9E5D29383F1813D92A44F676A8D218462BA858B8778CFF696,0.01|0.02,0.01|0.02,True,172,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 1.0}",ml\gold_dd2\configs\gdd2p_is_gdd20_04_20260817004737_8ae494.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_04_20260817004737_8ae494_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:47:37+00:00,2026-08-16T15:49:22+00:00,105.402,
4eb31f783f11474f8b2de2fc776d161f,gdd2p_is_gdd20_05_20260817004922_4eb31f,GDD20_05,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1649.84 (0.6791x), PF=1.8000 (0.9063x), DD=22.5866% (1.8357x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1649.84,1.8,22.5866,326,652,D266E0D173B30E0FED6FBA3DB7806EBE6C44777D7444FF6E64AAB9B6E5C9E164,0.01|0.02,0.01|0.02,True,168,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 1.25}",ml\gold_dd2\configs\gdd2p_is_gdd20_05_20260817004922_4eb31f.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_05_20260817004922_4eb31f_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:49:22+00:00,2026-08-16T15:51:07+00:00,105.432,
872b51285b534d29a55950e69c43a191,gdd2p_is_gdd20_06_20260817005107_872b51,GDD20_06,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1819.16 (0.7488x), PF=1.8678 (0.9405x), DD=15.6797% (1.2744x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1819.16,1.8678,15.6797,321,642,85BF62FA26FF0EFD726EB104FF8A9FB23CC4953BC383DAF362A8BDC93BB26731,0.01|0.02,0.01|0.02,True,158,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 1.5}",ml\gold_dd2\configs\gdd2p_is_gdd20_06_20260817005107_872b51.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_06_20260817005107_872b51_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:51:07+00:00,2026-08-16T15:52:53+00:00,105.440,
b24cbcc951b8437ca329998c550852f2,gdd2p_is_gdd20_07_20260817005253_b24cbc,GDD20_07,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1809.22 (0.7447x), PF=1.8334 (0.9232x), DD=17.2757% (1.4041x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1809.22,1.8334,17.2757,320,640,1AA5040F94B75E2B1EFFAF87A9497E652B422DC69266A8D5B6FD09F0196B6990,0.01|0.02,0.01|0.02,True,156,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 1.75}",ml\gold_dd2\configs\gdd2p_is_gdd20_07_20260817005253_b24cbc.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_07_20260817005253_b24cbc_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:52:53+00:00,2026-08-16T15:54:43+00:00,110.461,
959e2b9058b64c65a3e27a33f4987686,gdd2p_is_gdd20_08_20260817005443_959e2b,GDD20_08,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2043.85 (0.8413x), PF=1.9225 (0.9680x), DD=20.9159% (1.6999x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2043.85,1.9225,20.9159,318,636,D64FED58234DC39CC7D50C7D45297A60E3C2C771D84F3BCCC34D164381AFC972,0.01|0.02,0.01|0.02,True,152,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 2.0}",ml\gold_dd2\configs\gdd2p_is_gdd20_08_20260817005443_959e2b.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_08_20260817005443_959e2b_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:54:43+00:00,2026-08-16T15:56:34+00:00,110.410,
17927270e81240b1bad549df78fb55aa,gdd2p_is_gdd20_09_20260817005634_179272,GDD20_09,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=1907.19 (0.7851x), PF=1.8174 (0.9151x), DD=18.6283% (1.5140x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,1907.19,1.8174,18.6283,316,632,9403200A561A99F05E6E61DF2BBA1F762B81C456E827D6CB788F01C8EB5AE5C7,0.01|0.02,0.01|0.02,True,148,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 2.25}",ml\gold_dd2\configs\gdd2p_is_gdd20_09_20260817005634_179272.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_09_20260817005634_179272_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:56:34+00:00,2026-08-16T15:58:24+00:00,110.441,
7af528ea7358416b903b41538f62ea39,gdd2p_is_gdd20_10_20260817005824_7af528,GDD20_10,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2116.75 (0.8713x), PF=1.9084 (0.9609x), DD=15.2522% (1.2396x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2116.75,1.9084,15.2522,313,626,26004CFCE1977B80F415868F374EA4E8C23F4BA43FAA8E7424304F0E970449C4,0.01|0.02,0.01|0.02,True,142,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 2.5}",ml\gold_dd2\configs\gdd2p_is_gdd20_10_20260817005824_7af528.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_10_20260817005824_7af528_deals.csv,2021.06.21,2026.06.20,2026-08-16T15:58:24+00:00,2026-08-16T16:00:15+00:00,110.442,
348b1ddd8a8240459ab7d1ac0ffcfa68,gdd2p_is_gdd20_11_20260817010015_348b1d,GDD20_11,pb_trailing,IS,GOLD2,OK,IS_REJECT,DOMINATED,"IS net=2168.47 (0.8926x), PF=1.9183 (0.9659x), DD=17.7637% (1.4437x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2168.47,1.9183,17.7637,311,622,7E0A6A926FC266AA429D099FC3441076FC33B8D413E54E4FD9FCA4EE7F9E353F,0.01|0.02,0.01|0.02,True,138,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 2.75}",ml\gold_dd2\configs\gdd2p_is_gdd20_11_20260817010015_348b1d.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_11_20260817010015_348b1d_deals.csv,2021.06.21,2026.06.20,2026-08-16T16:00:15+00:00,2026-08-16T16:02:05+00:00,110.440,
aa20043245c744a782e7fb5168776fe8,gdd2p_is_gdd20_12_20260817010205_aa2004,GDD20_12,pb_trailing,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2357.49 (0.9704x), PF=2.0030 (1.0086x), DD=12.3129% (1.0007x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2357.49,2.003,12.3129,308,616,DDF801CDD5B6C7D0A393DF042B4D590D4748752981CFCC3D1131DE8BAD06B717,0.01|0.02,0.01|0.02,True,132,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 3.0}",ml\gold_dd2\configs\gdd2p_is_gdd20_12_20260817010205_aa2004.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_12_20260817010205_aa2004_deals.csv,2021.06.21,2026.06.20,2026-08-16T16:02:05+00:00,2026-08-16T16:03:55+00:00,110.444,
9409973cc32e4dd8807164108470034a,gdd2p_oos_gdd20_12_20260817010355_940997,GDD20_12,pb_trailing,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=672.71 (1.0393x), PF=1.5244 (1.0240x), DD=11.2047% (0.9331x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,672.71,1.5244,11.2047,322,644,D659626A9D1C95B4662FDCBE3FA45A20ED2820DDD1CF7FA2992FF4754044538A,0.01|0.02,0.01|0.02,True,112,532,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 3.0}",ml\gold_dd2\configs\gdd2p_oos_gdd20_12_20260817010355_940997.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd20_12_20260817010355_940997_deals.csv,2016.06.21,2021.06.20,2026-08-16T16:03:55+00:00,2026-08-16T16:05:11+00:00,75.418,
c793eb7a4ec34b588ca89df5971e4ed5,gdd2p_is_gdd20_13_20260817010511_c793eb,GDD20_13,pb_trailing,IS,GOLD2,OK,IS_SURVIVOR_TRADEOFF,NOT_CLEARLY_INFERIOR,"IS net=2502.49 (1.0301x), PF=2.0810 (1.0478x), DD=13.1126% (1.0657x); baseline net=2429.34, PF=1.9860, DD=12.3039%",0,2502.49,2.081,13.1126,307,614,2B71D96A50B145B8AA7D50BD494867D1877D7A2F51245D4906C2D00CB226F5F1,0.01|0.02,0.01|0.02,True,130,484,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 3.25}",ml\gold_dd2\configs\gdd2p_is_gdd20_13_20260817010511_c793eb.yaml,ml\gold_dd2\deals\gdd2p_is_gdd20_13_20260817010511_c793eb_deals.csv,2021.06.21,2026.06.20,2026-08-16T16:05:11+00:00,2026-08-16T16:07:01+00:00,110.433,
99d877725de648b7a3edb91e6ab9649e,gdd2p_oos_gdd20_13_20260817010701_99d877,GDD20_13,pb_trailing,OOS,GOLD2,OK,OOS_REJECT,ADOPTION_CONDITION_FAILED,"OOS net=654.68 (1.0114x), PF=1.5042 (1.0105x), DD=11.4658% (0.9549x); baseline net=647.28, PF=1.4886, DD=12.0079%",0,654.68,1.5042,11.4658,322,644,1FD8CBCCC052D31AED53E5DF2DC1D1FF1594FD1C7BA48C16B2840FB5DC42614B,0.01|0.02,0.01|0.02,True,112,532,0,0,0,True,,A4FC5AEB6551F53A6903274CAEA0B505CC3DA1C868E6A36C5626EEEE33FA795B,"{""GoldLabPBTrailATR"": 3.25}",ml\gold_dd2\configs\gdd2p_oos_gdd20_13_20260817010701_99d877.yaml,ml\gold_dd2\deals\gdd2p_oos_gdd20_13_20260817010701_99d877_deals.csv,2016.06.21,2021.06.20,2026-08-16T16:07:01+00:00,2026-08-16T16:08:17+00:00,75.455,
