attempt_id,run_id,proposal_id,id,family,classification,window,scope,from_date,to_date,crypto_included,status,decision,gate_code,reason,returncode,net_jpy,pf_jpy,dd_amount_jpy,dd_jpy,deal_rows,effective_lots,baseline_lots,lot_step_verified,eth_present,eth_rows,funding_present,funding_rows,bfx_present,bfx_rows,magic_gate_pass,parameter_json,equity_log_file,config_file,started_at,finished_at,elapsed_seconds,error
c4372e49fe05435da5a4bf2add2286fb,gdda_oos_gdd24_10_20260815085112_c4372e,GDD24_10,GDD24_10,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=56895.48 (0.947x), PF=1.375376 (0.985x), DD=14318.90円/14.31890pt (1.037x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,56895.48,1.375376437141257,14318.900000000009,14.318900000000008,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.4}",gdda_oos_gdd24_10_20260815085112_c4372e_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_10_20260815085112_c4372e.yaml,2026-08-14T23:51:12+00:00,2026-08-14T23:58:16+00:00,424.283,
a168d617ad3a453583cf0872d0d65e0a,gdda_is_gdd24_11_20260815085816_a168d6,GDD24_11,GDD24_11,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_REJECT,BASELINE_EQUIVALENT,"IS net=331176.79 (1.000x), PF=1.871883 (1.000x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,331176.79,1.8718825447675405,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.5}",gdda_is_gdd24_11_20260815085816_a168d6_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_11_20260815085816_a168d6.yaml,2026-08-14T23:58:16+00:00,2026-08-14T23:59:27+00:00,70.527,
1c9aed76fc8e41f884c521f0eaca4a62,gdda_is_gdd24_12_20260815085927_1c9aed,GDD24_12,GDD24_12,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_STRICT,STRICT,"IS net=338066.06 (1.021x), PF=1.890020 (1.010x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,338066.06,1.890019788803243,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.6}",gdda_is_gdd24_12_20260815085927_1c9aed_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_12_20260815085927_1c9aed.yaml,2026-08-14T23:59:27+00:00,2026-08-15T00:00:37+00:00,70.473,
d2e0f73f2f0446ec96ca8dc0f3f86f44,gdda_oos_gdd24_12_20260815090037_d2e0f7,GDD24_12,GDD24_12,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=59530.33 (0.991x), PF=1.392760 (0.998x), DD=13988.37円/13.98837pt (1.013x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,59530.33,1.3927602540174242,13988.369999999995,13.988369999999996,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.6}",gdda_oos_gdd24_12_20260815090037_d2e0f7_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_12_20260815090037_d2e0f7.yaml,2026-08-15T00:00:37+00:00,2026-08-15T00:01:23+00:00,45.465,
16f8159fe4fd4ec5b6e3b05808676fa2,gdda_is_gdd24_13_20260815090123_16f815,GDD24_13,GDD24_13,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_STRICT,STRICT,"IS net=336475.23 (1.016x), PF=1.885832 (1.007x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,336475.23,1.885831642319027,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.7}",gdda_is_gdd24_13_20260815090123_16f815_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_13_20260815090123_16f815.yaml,2026-08-15T00:01:23+00:00,2026-08-15T00:02:38+00:00,75.434,
6c8843c82b8f487a9efc258b2d0f22c6,gdda_oos_gdd24_13_20260815090238_6c8843,GDD24_13,GDD24_13,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_PASS,DD_OR_STRICT,"OOS net=61672.79 (1.027x), PF=1.406895 (1.008x), DD=12975.99円/12.97599pt (0.940x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,61672.79,1.4068954542392638,12975.99000000002,12.975990000000019,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.7}",gdda_oos_gdd24_13_20260815090238_6c8843_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_13_20260815090238_6c8843.yaml,2026-08-15T00:02:38+00:00,2026-08-15T00:03:24+00:00,45.492,
b48df8ff41804d89944fab2fa14fcf09,gdda_xm5_gdd24_13_20260815090324_b48df8,GDD24_13,GDD24_13,sca_rr,(2)軽微なコード変更,XM5,XM5,2016.11.09,2026.06.20,True,OK,XM5_PASS,DD_OR_STRICT,"XM5 net=545223.54 (1.013x), PF=1.864014 (1.006x), DD=35671.78円/35.67178pt (1.000x); baseline net=538302.83, PF=1.853047, DD=35671.78円",0,545223.54,1.8640139024800835,35671.77999999997,35.67177999999997,1494,0.01|0.02|0.05,0.01|0.02|0.05,True,True,88,True,84,True,124,True,"{""GoldDDSCARR"":1.7}",gdda_xm5_gdd24_13_20260815090324_b48df8_deals.csv,ml\gold_dd\configs\gdda_xm5_gdd24_13_20260815090324_b48df8.yaml,2026-08-15T00:03:24+00:00,2026-08-15T00:12:34+00:00,550.582,
e1332cd0b5414e92916d257e0ebd7758,gdda_is_gdd24_14_20260815091234_e1332c,GDD24_14,GDD24_14,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=330066.28 (0.997x), PF=1.868959 (0.998x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,330066.27999999997,1.8689589271891773,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.8}",gdda_is_gdd24_14_20260815091234_e1332c_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_14_20260815091234_e1332c.yaml,2026-08-15T00:12:34+00:00,2026-08-15T00:13:45+00:00,70.606,
ec2868a2e740457b94b6b2f0f4ab2906,gdda_oos_gdd24_14_20260815091345_ec2868,GDD24_14,GDD24_14,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_PASS,DD_OR_STRICT,"OOS net=65497.17 (1.091x), PF=1.432127 (1.026x), DD=12160.67円/12.16067pt (0.881x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,65497.17,1.4321273731662905,12160.670000000013,12.160670000000012,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.8}",gdda_oos_gdd24_14_20260815091345_ec2868_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_14_20260815091345_ec2868.yaml,2026-08-15T00:13:45+00:00,2026-08-15T00:14:35+00:00,50.533,
6263c39e892b4e648587e900f6693c7c,gdda_xm5_gdd24_14_20260815091435_6263c3,GDD24_14,GDD24_14,sca_rr,(2)軽微なコード変更,XM5,XM5,2016.11.09,2026.06.20,True,OK,XM5_PASS,DD_OR_STRICT,"XM5 net=542638.97 (1.008x), PF=1.859918 (1.004x), DD=35671.78円/35.67178pt (1.000x); baseline net=538302.83, PF=1.853047, DD=35671.78円",0,542638.97,1.8599181431298308,35671.77999999997,35.67177999999997,1494,0.01|0.02|0.05,0.01|0.02|0.05,True,True,88,True,84,True,124,True,"{""GoldDDSCARR"":1.8}",gdda_xm5_gdd24_14_20260815091435_6263c3_deals.csv,ml\gold_dd\configs\gdda_xm5_gdd24_14_20260815091435_6263c3.yaml,2026-08-15T00:14:35+00:00,2026-08-15T00:23:51+00:00,555.593,
b646dd003d9c414f836291fa7adca90b,gdda_is_gdd24_15_20260815092351_b646dd,GDD24_15,GDD24_15,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=314708.16 (0.950x), PF=1.828526 (0.977x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,314708.16,1.8285259102846858,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.9}",gdda_is_gdd24_15_20260815092351_b646dd_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_15_20260815092351_b646dd.yaml,2026-08-15T00:23:51+00:00,2026-08-15T00:30:21+00:00,390.262,
219fe3ecbace4c7488ad0745ef42ffe0,gdda_oos_gdd24_15_20260815093021_219fe3,GDD24_15,GDD24_15,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_PASS,DD_OR_STRICT,"OOS net=68394.05 (1.139x), PF=1.451240 (1.039x), DD=11854.00円/11.85400pt (0.859x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,68394.05,1.4512399721500018,11854.000000000015,11.854000000000015,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":1.9}",gdda_oos_gdd24_15_20260815093021_219fe3_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_15_20260815093021_219fe3.yaml,2026-08-15T00:30:21+00:00,2026-08-15T00:31:07+00:00,45.491,
71d24a320ddb471ba909f283fe34eeb9,gdda_xm5_gdd24_15_20260815093107_71d24a,GDD24_15,GDD24_15,sca_rr,(2)軽微なコード変更,XM5,XM5,2016.11.09,2026.06.20,True,OK,XM5_PASS,DD_OR_STRICT,"XM5 net=530177.73 (0.985x), PF=1.840171 (0.993x), DD=35671.78円/35.67178pt (1.000x); baseline net=538302.83, PF=1.853047, DD=35671.78円",0,530177.73,1.8401708581865928,35671.77999999997,35.67177999999997,1494,0.01|0.02|0.05,0.01|0.02|0.05,True,True,88,True,84,True,124,True,"{""GoldDDSCARR"":1.9}",gdda_xm5_gdd24_15_20260815093107_71d24a_deals.csv,ml\gold_dd\configs\gdda_xm5_gdd24_15_20260815093107_71d24a.yaml,2026-08-15T00:31:07+00:00,2026-08-15T00:39:27+00:00,500.467,
cbadf0ff06ce4f998006e836ccd3df80,gdda_is_gdd24_16_20260815093927_cbadf0,GDD24_16,GDD24_16,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=315532.07 (0.953x), PF=1.830695 (0.978x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,315532.07,1.8306950017462567,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.0}",gdda_is_gdd24_16_20260815093927_cbadf0_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_16_20260815093927_cbadf0.yaml,2026-08-15T00:39:27+00:00,2026-08-15T00:46:02+00:00,394.586,
efd6d8c8f500451d824fbbe7f2c64333,gdda_oos_gdd24_16_20260815094602_efd6d8,GDD24_16,GDD24_16,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_PASS,DD_OR_STRICT,"OOS net=70467.91 (1.173x), PF=1.464923 (1.049x), DD=12075.88円/12.07588pt (0.875x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,70467.91,1.4649225736137694,12075.880000000005,12.075880000000005,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.0}",gdda_oos_gdd24_16_20260815094602_efd6d8_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_16_20260815094602_efd6d8.yaml,2026-08-15T00:46:02+00:00,2026-08-15T00:46:47+00:00,45.590,
63e0b24d16e94ebfb4dd00f2cc072b39,gdda_xm5_gdd24_16_20260815094648_63e0b2,GDD24_16,GDD24_16,sca_rr,(2)軽微なコード変更,XM5,XM5,2016.11.09,2026.06.20,True,OK,XM5_PASS,DD_OR_STRICT,"XM5 net=533075.49 (0.990x), PF=1.844763 (0.996x), DD=35671.78円/35.67178pt (1.000x); baseline net=538302.83, PF=1.853047, DD=35671.78円",0,533075.49,1.8447629286721239,35671.77999999997,35.67177999999997,1494,0.01|0.02|0.05,0.01|0.02|0.05,True,True,88,True,84,True,124,True,"{""GoldDDSCARR"":2.0}",gdda_xm5_gdd24_16_20260815094648_63e0b2_deals.csv,ml\gold_dd\configs\gdda_xm5_gdd24_16_20260815094648_63e0b2.yaml,2026-08-15T00:46:48+00:00,2026-08-15T00:55:18+00:00,510.464,
a2ab03c15ebd48e7840971c20b5c59b9,gdda_is_gdd24_17_20260815095518_a2ab03,GDD24_17,GDD24_17,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=317535.22 (0.959x), PF=1.835969 (0.981x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,317535.22,1.8359686548894951,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.1}",gdda_is_gdd24_17_20260815095518_a2ab03_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_17_20260815095518_a2ab03.yaml,2026-08-15T00:55:18+00:00,2026-08-15T00:56:23+00:00,65.488,
6344f6a5752e41d681daa75a324682e3,gdda_oos_gdd24_17_20260815095624_6344f6,GDD24_17,GDD24_17,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_PASS,DD_OR_STRICT,"OOS net=72401.48 (1.206x), PF=1.477680 (1.058x), DD=11933.27円/11.93327pt (0.864x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,72401.48,1.4776795908243319,11933.270000000004,11.933270000000004,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.1}",gdda_oos_gdd24_17_20260815095624_6344f6_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_17_20260815095624_6344f6.yaml,2026-08-15T00:56:24+00:00,2026-08-15T00:57:09+00:00,45.522,
e755e52d36304dd682d6ffd492d0369f,gdda_xm5_gdd24_17_20260815095709_e755e5,GDD24_17,GDD24_17,sca_rr,(2)軽微なコード変更,XM5,XM5,2016.11.09,2026.06.20,True,OK,XM5_PASS,DD_OR_STRICT,"XM5 net=537012.22 (0.998x), PF=1.851001 (0.999x), DD=35671.78円/35.67178pt (1.000x); baseline net=538302.83, PF=1.853047, DD=35671.78円",0,537012.22,1.85100145140779,35671.77999999997,35.67177999999997,1494,0.01|0.02|0.05,0.01|0.02|0.05,True,True,88,True,84,True,124,True,"{""GoldDDSCARR"":2.1}",gdda_xm5_gdd24_17_20260815095709_e755e5_deals.csv,ml\gold_dd\configs\gdda_xm5_gdd24_17_20260815095709_e755e5.yaml,2026-08-15T00:57:09+00:00,2026-08-15T01:05:50+00:00,520.506,
a04fa644f211434ea96237f8e313030b,gdda_is_gdd24_18_20260815100550_a04fa6,GDD24_18,GDD24_18,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=317490.47 (0.959x), PF=1.835851 (0.981x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,317490.47,1.8358508424549995,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.2}",gdda_is_gdd24_18_20260815100550_a04fa6_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_18_20260815100550_a04fa6.yaml,2026-08-15T01:05:50+00:00,2026-08-15T01:12:19+00:00,389.807,
a0f213809a3e493c886829c55ea607b6,gdda_oos_gdd24_18_20260815101219_a0f213,GDD24_18,GDD24_18,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=70408.37 (1.172x), PF=1.464530 (1.049x), DD=14088.03円/14.08803pt (1.020x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,70408.37,1.464529749560481,14088.029999999999,14.088029999999998,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.2}",gdda_oos_gdd24_18_20260815101219_a0f213_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_18_20260815101219_a0f213.yaml,2026-08-15T01:12:19+00:00,2026-08-15T01:13:05+00:00,45.457,
8069f94f8db1467d94e04c32f4f8cbeb,gdda_is_gdd24_19_20260815101305_8069f9,GDD24_19,GDD24_19,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=319141.13 (0.964x), PF=1.840197 (0.983x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,319141.13,1.8401965021896263,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.3}",gdda_is_gdd24_19_20260815101305_8069f9_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_19_20260815101305_8069f9.yaml,2026-08-15T01:13:05+00:00,2026-08-15T01:14:10+00:00,65.441,
966e36bdbd8a47b7a752220e3546bda5,gdda_oos_gdd24_19_20260815101410_966e36,GDD24_19,GDD24_19,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=69665.90 (1.160x), PF=1.459631 (1.045x), DD=14088.03円/14.08803pt (1.020x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,69665.9,1.4596311927105472,14088.029999999999,14.088029999999998,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.3}",gdda_oos_gdd24_19_20260815101410_966e36_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_19_20260815101410_966e36.yaml,2026-08-15T01:14:10+00:00,2026-08-15T01:14:56+00:00,45.449,
c3766ca4026941acaff9c2bc6aa06c97,gdda_is_gdd24_20_20260815101456_c3766c,GDD24_20,GDD24_20,sca_rr,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=319838.33 (0.966x), PF=1.842032 (0.984x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,319838.33,1.8420320067556677,32052.719999999972,32.05271999999997,608,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.4}",gdda_is_gdd24_20_20260815101456_c3766c_deals.csv,ml\gold_dd\configs\gdda_is_gdd24_20_20260815101456_c3766c.yaml,2026-08-15T01:14:56+00:00,2026-08-15T01:16:01+00:00,65.447,
f79c72069ba841f0a2fb8e4ac070b40f,gdda_oos_gdd24_20_20260815101601_f79c72,GDD24_20,GDD24_20,sca_rr,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=71707.26 (1.194x), PF=1.473099 (1.055x), DD=14088.03円/14.08803pt (1.020x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,71707.26,1.4730993705644413,14088.029999999999,14.088029999999998,634,0.01|0.02,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCARR"":2.4}",gdda_oos_gdd24_20_20260815101601_f79c72_deals.csv,ml\gold_dd\configs\gdda_oos_gdd24_20_20260815101601_f79c72.yaml,2026-08-15T01:16:01+00:00,2026-08-15T01:16:47+00:00,45.436,
e4ed4f7c9d654b559c90bdcc415a6f1f,gdda_is_gdd25_01_20260815101647_e4ed4f,GDD25_01,GDD25_01,sca_boost,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=313750.42 (0.947x), PF=1.884165 (1.007x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,313750.42,1.8841645897163357,32052.719999999972,32.05271999999997,608,0.01,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":1}",gdda_is_gdd25_01_20260815101647_e4ed4f_deals.csv,ml\gold_dd\configs\gdda_is_gdd25_01_20260815101647_e4ed4f.yaml,2026-08-15T01:16:47+00:00,2026-08-15T01:17:52+00:00,65.436,
9cafa76261234e86933e18712602515f,gdda_oos_gdd25_01_20260815101752_9cafa7,GDD25_01,GDD25_01,sca_boost,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=46674.23 (0.777x), PF=1.341757 (0.961x), DD=12770.95円/12.77095pt (0.925x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,46674.229999999996,1.3417565853388511,12770.949999999997,12.770949999999997,634,0.01,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":1}",gdda_oos_gdd25_01_20260815101752_9cafa7_deals.csv,ml\gold_dd\configs\gdda_oos_gdd25_01_20260815101752_9cafa7.yaml,2026-08-15T01:17:52+00:00,2026-08-15T01:18:38+00:00,45.432,
fbc1f4ca8f55479fb7e3d479090430b2,gdda_is_gdd25_03_20260815101838_fbc1f4,GDD25_03,GDD25_03,sca_boost,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_DD,DD_TRADEOFF,"IS net=348603.13 (1.053x), PF=1.861116 (0.994x), DD=32052.72円/32.05272pt (1.000x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,348603.13,1.8611164316287843,32052.719999999972,32.05271999999997,608,0.01|0.03,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":3}",gdda_is_gdd25_03_20260815101838_fbc1f4_deals.csv,ml\gold_dd\configs\gdda_is_gdd25_03_20260815101838_fbc1f4.yaml,2026-08-15T01:18:38+00:00,2026-08-15T01:19:43+00:00,65.435,
98a6f56c2eec40a9b547705b3de1f955,gdda_oos_gdd25_03_20260815101943_98a6f5,GDD25_03,GDD25_03,sca_boost,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=73426.71 (1.223x), PF=1.440824 (1.032x), DD=14861.16円/14.86116pt (1.076x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,73426.70999999999,1.440824454912318,14861.159999999989,14.86115999999999,634,0.01|0.03,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":3}",gdda_oos_gdd25_03_20260815101943_98a6f5_deals.csv,ml\gold_dd\configs\gdda_oos_gdd25_03_20260815101943_98a6f5.yaml,2026-08-15T01:19:43+00:00,2026-08-15T01:20:29+00:00,45.456,
b80ab7b32cfe4c259cec016d3069959c,gdda_is_gdd25_04_20260815102029_b80ab7,GDD25_04,GDD25_04,sca_boost,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_TRADEOFF,TRADEOFF,"IS net=366029.45 (1.105x), PF=1.851602 (0.989x), DD=36881.06円/36.88106pt (1.151x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,366029.45,1.8516019437669662,36881.06,36.88106,608,0.01|0.04,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":4}",gdda_is_gdd25_04_20260815102029_b80ab7_deals.csv,ml\gold_dd\configs\gdda_is_gdd25_04_20260815102029_b80ab7.yaml,2026-08-15T01:20:29+00:00,2026-08-15T01:21:34+00:00,65.445,
18f5ca4694c24fa7b9951d0dcf70d0ab,gdda_oos_gdd25_04_20260815102134_18f5ca,GDD25_04,GDD25_04,sca_boost,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=86802.98 (1.445x), PF=1.478084 (1.059x), DD=17582.76円/17.58276pt (1.274x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,86802.98,1.4780838045528322,17582.759999999995,17.582759999999993,634,0.01|0.04,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":4}",gdda_oos_gdd25_04_20260815102134_18f5ca_deals.csv,ml\gold_dd\configs\gdda_oos_gdd25_04_20260815102134_18f5ca.yaml,2026-08-15T01:21:34+00:00,2026-08-15T01:22:20+00:00,45.424,
1dd11be66d624660bf7e86c596a58b1c,gdda_is_gdd25_05_20260815102220_1dd11b,GDD25_05,GDD25_05,sca_boost,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_TRADEOFF,TRADEOFF,"IS net=383455.83 (1.158x), PF=1.843133 (0.985x), DD=46538.20円/46.53820pt (1.452x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,383455.83,1.8431330828342298,46538.2,46.538199999999996,608,0.01|0.05,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":5}",gdda_is_gdd25_05_20260815102220_1dd11b_deals.csv,ml\gold_dd\configs\gdda_is_gdd25_05_20260815102220_1dd11b.yaml,2026-08-15T01:22:20+00:00,2026-08-15T01:23:25+00:00,65.467,
5568a42e17e84f7b93c74f39fda36dab,gdda_oos_gdd25_05_20260815102325_5568a4,GDD25_05,GDD25_05,sca_boost,(2)軽微なコード変更,OOS,GOLD2,2016.06.21,2021.06.20,False,OK,OOS_REJECT,OUT_OF_GATE,"OOS net=100179.23 (1.668x), PF=1.509657 (1.081x), DD=21014.37円/21.01437pt (1.522x); baseline net=60050.52, PF=1.396192, DD=13806.08円",0,100179.23,1.5096572083777342,21014.369999999995,21.014369999999996,634,0.01|0.05,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":5}",gdda_oos_gdd25_05_20260815102325_5568a4_deals.csv,ml\gold_dd\configs\gdda_oos_gdd25_05_20260815102325_5568a4.yaml,2026-08-15T01:23:25+00:00,2026-08-15T01:24:11+00:00,45.433,
38c967886288434399dbe81a181b8ef9,gdda_is_gdd25_06_20260815102411_38c967,GDD25_06,GDD25_06,sca_boost,(2)軽微なコード変更,IS,GOLD2,2021.06.21,2026.06.20,False,OK,IS_SURVIVOR_TRADEOFF,TRADEOFF,"IS net=400882.21 (1.210x), PF=1.835546 (0.981x), DD=56195.35円/56.19535pt (1.753x); baseline net=331176.79, PF=1.871883, DD=32052.72円",0,400882.20999999996,1.8355463092756947,56195.350000000006,56.195350000000005,608,0.01|0.06,0.01|0.02,True,False,0,False,0,False,0,True,"{""GoldDDSCABoostMult"":6}",gdda_is_gdd25_06_20260815102411_38c967_deals.csv,ml\gold_dd\configs\gdda_is_gdd25_06_20260815102411_38c967.yaml,2026-08-15T01:24:11+00:00,2026-08-15T01:25:16+00:00,65.457,
